Design_Index,Device_Index,LUT,FF,DSP,BRAM,BRAM_18K_avail,DSP48E_avail,FF_avail,LUT_avail,BRAM_18K_RATIO,DSP48E_RATIO,FF_RATIO,LUT_RATIO,Target_CP,Estimated_CP,Clock_Uncertainty,DSP_BRAM_18K,DSP_DSP48E,DSP_FF,DSP_LUT,EXP_BRAM_18K,EXP_DSP48E,EXP_FF,EXP_LUT,FIFO_BRAM_18K,FIFO_DSP48E,FIFO_FF,FIFO_LUT,MEM_BRAM_18K,MEM_DSP48E,MEM_FF,MEM_LUT,MUX_BRAM_18K,MUX_DSP48E,MUX_FF,MUX_LUT,REG_BRAM_18K,REG_DSP48E,REG_FF,REG_LUT,MEM_WORDS_TOTAL,MEM_BITS_TOTAL,MEM_BANKS_TOTAL,MEM_TOTAL_TOTAL,MUX_INSIZE_TOTAL,MUX_BITWIDTH_TOTAL,MUX_TOTALBITS_TOTAL,mul_op_lut,mul_op_ff,mul_op_dsp,add_op_lut,add_op_ff,add_op_dsp,sub_op_lut,sub_op_ff,sub_op_dsp,or_op_lut,or_op_ff,or_op_dsp,and_op_lut,and_op_ff,and_op_dsp,xor_op_lut,xor_op_ff,xor_op_dsp,shl_op_lut,shl_op_ff,shl_op_dsp,lshr_op_lut,lshr_op_ff,lshr_op_dsp,ashr_op_lut,ashr_op_ff,ashr_op_dsp,ctlz_op_lut,ctlz_op_ff,ctlz_op_dsp,cttz_op_lut,cttz_op_ff,cttz_op_dsp,icmp_op_lut,icmp_op_ff,icmp_op_dsp,select_op_lut,select_op_ff,select_op_dsp,mul_sum,add_sum,sub_sum,or_sum,and_sum,xor_sum,shl_sum,lshr_sum,ashr_sum,ctlz_sum,cttz_sum,icmp_sum,select_sum,dexp_lut,dexp_ff,dexp_dsp,dexp_bram,ext_lut,ext_ff,ext_dsp,ext_bram,fsub_lut,fsub_ff,fsub_dsp,fsub_bram,srem_lut,srem_ff,srem_dsp,srem_bram,frem_lut,frem_ff,frem_dsp,frem_bram,dmul_lut,dmul_ff,dmul_dsp,dmul_bram,urem_lut,urem_ff,urem_dsp,urem_bram,fmul_lut,fmul_ff,fmul_dsp,fmul_bram,frecip_lut,frecip_ff,frecip_dsp,frecip_bram,dsqrt_lut,dsqrt_ff,dsqrt_dsp,dsqrt_bram,drem_lut,drem_ff,drem_dsp,drem_bram,others_lut,others_ff,others_dsp,others_bram,icmp_lut,icmp_ff,icmp_dsp,icmp_bram,fsqrt_lut,fsqrt_ff,fsqrt_dsp,fsqrt_bram,dsub_lut,dsub_ff,dsub_dsp,dsub_bram,ddiv_lut,ddiv_ff,ddiv_dsp,ddiv_bram,sub_lut,sub_ff,sub_dsp,sub_bram,lshr_lut,lshr_ff,lshr_dsp,lshr_bram,sdiv_lut,sdiv_ff,sdiv_dsp,sdiv_bram,dadd_lut,dadd_ff,dadd_dsp,dadd_bram,vectors_lut,vectors_ff,vectors_dsp,vectors_bram,frsqrt_lut,frsqrt_ff,frsqrt_dsp,frsqrt_bram,mux_lut,mux_ff,mux_dsp,mux_bram,fcmp_lut,fcmp_ff,fcmp_dsp,fcmp_bram,drecip_lut,drecip_ff,drecip_dsp,drecip_bram,add_lut,add_ff,add_dsp,add_bram,fdiv_lut,fdiv_ff,fdiv_dsp,fdiv_bram,dcmp_lut,dcmp_ff,dcmp_dsp,dcmp_bram,drsqrt_lut,drsqrt_ff,drsqrt_dsp,drsqrt_bram,fadd_lut,fadd_ff,fadd_dsp,fadd_bram,mul_lut,mul_ff,mul_dsp,mul_bram,udiv_lut,udiv_ff,udiv_dsp,udiv_bram,shl_lut,shl_ff,shl_dsp,shl_bram,ashr_lut,ashr_ff,ashr_dsp,ashr_bram,LUT_impl,FF_impl,DSP_impl,BRAM_impl
17,0,672,1530,0,0,1590,1260,728400,364200,0,0,0.002100494,0.00184514,1,1.69,0.12,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,312,0,0,612,0,0,0,0,0,65,280,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,669,0,0
17,3,671,1377,0,0,650,600,202800,101400,0,0,0.006789941,0.006617357,1,1.29,0.12,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,290,0,0,612,0,0,0,0,0,65,280,667,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,64,0,0,0,3,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,667,0,0
17,2,624,1222,0,0,270,240,126800,63400,0,0,0.009637224,0.009842271,3,2.67,0.38,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,304,0,0,610,0,0,0,0,0,63,280,665,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,64,0,0,0,18,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,621,0,0
17,0,628,1223,0,0,1590,1260,728400,364200,0,0,0.001679023,0.001724327,2,1.74,0.25,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,308,0,0,611,0,0,0,0,0,64,280,666,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,64,0,0,0,18,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,622,0,0
17,1,674,1223,0,0,280,220,106400,53200,0,0,0.011494361,0.012669173,1,2.14,0.12,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,308,0,0,611,0,0,0,0,0,64,280,666,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,64,0,0,0,18,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,639,0,0
17,1,674,1223,0,0,280,220,106400,53200,0,0,0.011494361,0.012669173,2,2.14,0.25,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,308,0,0,611,0,0,0,0,0,64,280,666,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,64,0,0,0,18,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,643,0,0
17,3,606,491,0,0,650,600,202800,101400,0,0,0.002421105,0.005976331,3,2.27,0.38,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,254,0,0,491,0,0,0,0,0,56,280,658,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,401,0,0
17,0,620,543,0,0,1590,1260,728400,364200,0,0,0.00074547,0.001702361,3,2.54,0.38,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,292,0,0,543,0,0,0,0,0,60,280,662,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,453,0,0
17,0,568,390,0,0,1590,1260,728400,364200,0,0,0.00053542,0.001559583,5,4.23,0.62,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,248,0,0,390,0,0,0,0,0,53,280,655,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,330,0,0
17,1,666,605,0,0,280,220,106400,53200,0,0,0.00568609,0.012518797,3,2.43,0.38,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,292,0,0,605,0,0,0,0,0,60,280,662,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,515,0,0
17,3,648,606,0,0,650,600,202800,101400,0,0,0.002988166,0.006390533,2,1.66,0.25,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,274,0,0,606,0,0,0,0,0,61,280,663,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,145,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,516,0,0
17,1,620,423,0,0,280,220,106400,53200,0,0,0.003975564,0.011654135,5,4.19,0.62,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,268,0,0,423,0,0,0,0,0,54,280,656,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,363,0,0
17,2,596,493,0,0,270,240,126800,63400,0,0,0.003888013,0.009400631,5,4.34,0.62,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,276,0,0,493,0,0,0,0,0,56,280,658,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,433,0,0
17,1,594,294,0,0,280,220,106400,53200,0,0,0.002763158,0.011165414,10,8.19,1.25,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,242,0,0,294,0,0,0,0,0,51,280,653,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,264,0,0
17,0,562,294,0,0,1590,1260,728400,364200,0,0,0.000403624,0.001543108,10,6.88,1.25,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,242,0,0,294,0,0,0,0,0,51,280,653,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,264,0,0
17,3,570,294,0,0,650,600,202800,101400,0,0,0.001449704,0.005621302,10,5.47,1.25,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,218,0,0,294,0,0,0,0,0,51,280,653,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,264,0,0
17,3,574,327,0,0,650,600,202800,101400,0,0,0.001612426,0.00566075,5,4.09,0.62,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,222,0,0,327,0,0,0,0,0,52,280,654,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,297,0,0
17,2,565,327,0,0,270,240,126800,63400,0,0,0.002578864,0.008911672,10,8.46,1.25,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,245,0,0,327,0,0,0,0,0,52,280,654,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,64,0,0,0,146,0,0,0,0,0,0,0,0,0,129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,297,0,0
18,2,10063,18074,42,0,270,240,126800,63400,0,0.175,0.142539432,0.158722397,1,3.96,0.12,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,2703,0,0,0,0,0,426,1521,4964,0,0,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,18,0,0,0,0,0,6,8,0,0,0,0,0,0,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,1839,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,3384,9,0,3401,6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,3849,0,0,0,0,0,0,133,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7584,13870,42,0
18,2,10063,18074,42,0,270,240,126800,63400,0,0.175,0.142539432,0.158722397,2,3.96,0.25,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,2703,0,0,0,0,0,426,1521,4964,0,0,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,18,0,0,0,0,0,6,8,0,0,0,0,0,0,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,1839,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,3384,9,0,3401,6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,3849,0,0,0,0,0,0,133,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7583,13877,42,0
18,0,10218,17908,30,0,1590,1260,728400,364200,0,0.023809524,0.024585393,0.028056013,1,2.33,0.12,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,1886,0,0,2682,0,0,0,0,0,409,1521,4947,0,0,0,30,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,18,0,0,0,6,0,6,8,0,0,0,0,0,0,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1938,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,3657,0,0,3482,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,3390,0,0,0,0,0,0,122,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7715,14228,30,0
18,0,8337,6350,42,0,1590,1260,728400,364200,0,0.033333333,0.008717738,0.022891269,10,9.07,1.25,0,0,0,0,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0,884,0,0,2076,0,0,0,0,0,189,1393,4223,0,0,0,603,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,18,0,0,0,405,0,6,8,0,0,0,0,0,0,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,897,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,1290,9,0,3253,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7057,5190,42,0
18,3,8528,6219,42,0,650,600,202800,101400,0,0.07,0.03066568,0.084102564,10,8,1.25,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,837,0,0,1887,0,0,0,0,0,192,1393,4226,0,0,0,603,0,0,0,0,0,48,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,18,0,0,0,405,0,6,8,0,0,0,0,0,0,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,897,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,1335,9,0,3253,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6991,5094,42,0
18,0,9951,16377,30,0,1590,1260,728400,364200,0,0.023809524,0.022483526,0.0273229,2,2.33,0.25,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,1866,0,0,2681,0,0,0,0,0,404,1521,4942,0,0,0,153,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,18,0,0,0,39,0,6,8,0,0,0,0,0,0,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1938,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,3657,0,0,3482,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1860,0,0,0,0,0,0,122,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7706,14208,30,0
